1209,DOREMUS61,U26 has maintained M16 Maintenance E24 Physical Man- Made Thing,[U26 has maintained [P]] [M16 Maintenance [C]]  
1210,DOREMUS78,U84 has parallel key U85 closely related M4 Key F22 Self- Contained Expression U83 relative U11,[U84 has parallel key [OTHER]] [U85 has closely related key [OTHER]] [M4 Key [C]]  [U83 has relative key [OTHER]] [U11 has key [P]] 
1211,DOREMUS36,U76 has WoO subnumber M2 Opus Statement F22 Self- Contained Expression U226 other distinguishing characteristic of expression U43 opus,[U76 has WoO subnumber [P]] [M2 Opus Statement [C]]  [U226 has other distinguishing characteristic of expression [P]] [U43 has opus subnumber [P]] 
1212,DOREMUS80,E77 Persistent Item U24 has award M36 Award U9 quantity, [U24 has award [P]] [M36 Award [C]] [U9 has quantity [P]] 
1213,DOREMUS50,E54 Dimension CLU223 should have number of tape tracks CLU210 pagination F3 Manifestation Product Type, [CLU223 should have number of tape tracks [P]] [CLU210 should have pagination [P]]  
1214,DOREMUS64,U8 foresees time-span E52 Time- Span E29 Design or Procedure,[U8 foresees time-span [P]]   
1215,DOREMUS32,F24 Publication Expression E33 Linguistic Object U186 has printing or manufacture statement,  [U186 has printing or manufacture statement [P]] 
1216,DOREMUS54,CLU207 should have carrier type F3 Manifestation Product Type M169 Carrier F4 Singleton U207 has,[CLU207 should have carrier type [P]]  [M169 Carrier type [C]]  [U207 has  carrier type [P]] 
1217,DOREMUS48,M158 Title and statement of responsability F2 Expression U220 has title responsibility,[M158 Title and statement of responsability [C]]  [U220 has title and statement of responsibility [P]] 
1218,DOREMUS60,M16 Maintenance U39 has tuned E22 Man- Made Object,[M16 Maintenance [C]] [U39 has tuned [P]]  
1219,DOREMUS37,E89 Propositional Object U193 used historical instruments U5 had premiere F31 Performance, [U193 used historical instruments [P]] [U5 had premiere [P]]  
1220,DOREMUS79,M62 Hierarchical level F1 Work U95 has hierarchical U93 work type M61,[M62 Hierarchical level [C]]  [U95 has hierarchical level [P]] [U93 has work type [P]] [M61 Work type [C]] 
1221,DOREMUS81,E5 Event U89 occured in performance conditions M55 Condition of, [U89 occured in performance conditions [P]] [M55 Condition of performance [C]] 
1222,DOREMUS51,E54 Dimension F4 Manifestation Singleton U223 has number of tape tracks U210 pagination,  [U223 has number of tape tracks [P]] [U210 has pagination [P]] 
1223,DOREMUS65,E71 Man- Made Thing U3 forees use of specific object E29 Design or Procedure, [U3 forees use of specific object [P]]  
1224,DOREMUS58,M28 Individual Performance U37 foresees performing character E29 Design or Procedure F38 Character U27 performed,[M28 Individual Performance [C]] [U37 foresees performing character [P]]  [F38 Character [C]] [U27 performed character [P]] 
1225,DOREMUS16,M38 Rhythmic Pattern F22 Self- Contained Expression U18 has rhythmic pattern,[M38 Rhythmic Pattern [C]]  [U18 has rhythmic pattern [P]] 
1226,DOREMUS2,U60 occurred in cultural context U57 religious U61 geographical M40 Context U56 historical E7 Activity U46,[U60 occurred in cultural context [P]] [U57 occurred in religious context [P]] [U61 occurred in geographical context [P]] [M40 Context [C]] [U56 occurred in historical context [P]]  [U46 occurred in context [P]] 
1227,DOREMUS70,M23 Casting Detail U88 has medium of performance section U87 member casting detail,[M23 Casting Detail [C]] [U88 has medium of performance section [P]] [U87 has member casting detail [P]] 
1228,DOREMUS22,U176 has edition statement F24 Publication Expression M159 Edition U180 additional U177 parallel U181,[U176 has edition statement [P]]  [M159 Edition statement [C]] [U180 has additional edition statement [P]] [U177 has parallel edition statement [P]] [U181 has parallel additional edition statement [P]] 
1229,DOREMUS44,U19 is categorized as E1 CRM Entity U50 Has annotation M19 Style,[U19 is categorized as [P]]  [U50 Has annotation [P]] [M19 Style [C]] 
1230,DOREMUS13,U229 has music format F22 Self- Contained Expression M175 Music,[U229 has music format [P]]  [M175 Music format [C]] 
1231,DOREMUS75,U218 used object of type for mastering U192 noise reduction technique U29 edited M29 Editing U191 equalization U219 mixing F22 Self- Contained Expression M53 Noise Reduction Technique M52 Equalization M51 Type recording equipment,[U218 used object of type for mastering [P]] [U192 used noise reduction technique [P]] [U29 edited [P]] [M29 Editing [C]] [U191 used equalization technique [P]] [U219 used object of type for mixing [P]]  [M53 Noise Reduction Technique [C]] [M52 Equalization technique [C]] [M51 Type of recording equipment [C]] 
1232,DOREMUS7,U168 has parallel title U167 proper E35 Title F22 Self- Contained Expression,[U168 has parallel title [P]] [U167 has title proper [P]]   
1233,DOREMUS69,U48 foresees quantity of actors U30 medium performance F22 Self- Contained Expression U10 has order number M23 Casting Detail,[U48 foresees quantity of actors [P]] [U30 foresees quantity of medium of performance [P]]  [U10 has order number [P]] [M23 Casting Detail [C]] 
1234,DOREMUS27,F24 Publication Expression U189 has main series statement M162 Series U188, [U189 has main series statement [P]] [M162 Series statement [C]] [U188 has series statement [P]] 
1235,DOREMUS41,E89 Propositional Object F30 Publication Event U4 had princeps publication,  [U4 had princeps publication [P]] 
1236,DOREMUS17,M41 Metronome Indication U45 has metronome indication F22 Self- Contained Expression,[M41 Metronome Indication [C]] [U45 has metronome indication [P]]  
1237,DOREMUS59,U3 forees use of specific object E29 Design or Procedure E22 Man- Made Object,[U3 forees use of specific object [P]]   
1238,DOREMUS71,U13 has casting F22 Self- Contained Expression M6 Casting M23 Detail U23 detail,[U13 has casting [P]]  [M6 Casting [C]] [M23 Casting Detail [C]] [U23 has casting detail [P]] 
1239,DOREMUS3,M40 Context U66 has historical context F22 Self- Contained Expression U52 U63 religious U65 geographical,[M40 Context [C]] [U66 has historical context [P]]  [U52 has context [P]] [U63 has religious context [P]] [U65 has geographical context [P]] 
1240,DOREMUS23,F22 Self- Contained Expression F24 Publication U54 is performed expression of U55 incorporates M43 Performed,  [U54 is performed expression of [P]] [U55 incorporates performed expression [P]] [M43 Performed Expression [C]] 
1241,DOREMUS45,U205 has cast detail M42 Performed Expression Creation,[U205 has cast detail [P]] [M42 Performed Expression Creation [C]] 
1242,DOREMUS12,U214 has colour content M172 Colour F22 Self- Contained Expression,[U214 has colour content [P]] [M172 Colour content [C]]  
1243,DOREMUS6,U170 has title statement U171 parallel M156 Title F22 Self- Contained Expression,[U170 has title statement [P]] [U171 has parallel title statement [P]] [M156 Title statement [C]]  
1244,DOREMUS74,M54 Sound spatialization technique U225 used number of sound channels F28 Expression Creation,[M54 Sound spatialization technique [C]] [U225 used number of sound channels [P]]  
1245,DOREMUS26,U221 has title proper of series M165 Title F24 Publication Expression U222 sub-series,[U221 has title proper of series [P]] [M165 Title proper of series [C]]  [U222 has title proper of sub-series [P]] 
1246,DOREMUS68,U7 foresees place at E89 Propositional Object E29 Design or Procedure U22 is about E53 Place,[U7 foresees place at [P]]   [U22 is about place [P]]  
1247,DOREMUS40,U70 has original title E89 Propositional Object U71 uniform,[U70 has original title [P]]  [U71 has uniform title [P]] 
1248,DOREMUS14,U20 has music group formation M20 Music Group Formation F22 Self- Contained Expression,[U20 has music group formation [P]] [M20 Music Group Formation [C]]  
1249,DOREMUS72,E89 Propositional Object E39 Actor U6 foresees actor E29 Design or Procedure U49 created for U21 is about F28 Expression Creation,  [U6 foresees actor [P]]  [U49 created for actor [P]] [U21 is about actor [P]]  
1250,DOREMUS20,F15 Complex Work U38 has descriptive expression F22 Self- Contained Expression, [U38 has descriptive expression [P]]  
1251,DOREMUS46,E54 Dimension U53 has duration F2 Expression U73 is derivative of, [U53 has duration [P]]  [U73 is derivative of [P]] 
1252,DOREMUS11,U44 has dedication statement F22 Self- Contained Expression M15 Dedication Statement,[U44 has dedication statement [P]]  [M15 Dedication Statement [C]] 
1253,DOREMUS39,F31 Performance M49 Performer status U81 had performer, [M49 Performer status [C]] [U81 had performer status [P]] 
1254,DOREMUS5,U64 has cultural context M40 Context F22 Self- Contained Expression,[U64 has cultural context [P]] [M40 Context [C]]  
1255,DOREMUS77,U40 has catalogue name U16 statement F22 Self- Contained Expression M10 Catalogue Name M1 Statement U41 number,[U40 has catalogue name [P]] [U16 has catalogue statement [P]]  [M10 Catalogue Name [C]] [M1 Catalogue Statement [C]] [U41 has catalogue number [P]] 
1256,DOREMUS25,M163 Music format statement F24 Publication Expression U183 has parallel music U182,[M163 Music format statement [C]]  [U183 has parallel music format statement [P]] [U182 has music format statement [P]] 
1257,DOREMUS43,U28 has ambitus U79 lowest pitch M30 Ambitus F38 Character U80 highest,[U28 has ambitus [P]] [U79 has lowest pitch [P]] [M30 Ambitus [C]] [F38 Character [C]] [U80 has highest pitch [P]] 
1258,DOREMUS15,F22 Self- Contained Expression U25 has scale M37 Music Scale, [U25 has scale [P]] [M37 Music Scale [C]] 
1259,DOREMUS1,U95 is hierarchical leval of U64i cultural context U185i distribution statement U31i was function U55i performed expression incorporated in U38i descriptive U27i character by U181i parallel additional edition U210i pagination U81i performer status U16i catalogue U39i tuned U60i U23i casting detail U223i should be number tape tracks U66i historical U19i categorizes U224i title proper multipart monograph U40i name U90i were performance conditions U6i foreseen actor U96i vocal or instrumental technique U24i award U52i U32i responsibility U35i U175i cast U61i geographical U172i relating to U59i partial published recording U54i has U227 content type CLU197i binding U45i metronome indication CLU53i duration U186i printing manufacture U77i plan U57i religious U182i music format U29i edited U58i full U44i dedication U170i U4i princeps publication U180i U62i form U91i put into effect through U82i U63i U178i U197i CLU206i media U56i U88i member section U92 U65i U94i work U51i U206i CLU207i carrier U222i sub-series U17i opus U184i U53i U26i maintained U46i U14i tempo U177i U174i U34i U37i U47i derivation U168i U75i harmonic structure U22i place subject U188i series U25i scale U8i time-span U176i U167i U73i derivative U18i rhythmic pattern U225i sound spatialization U183i U5i premiere CLU217i playing speed U229i U192i noise reduction U20i group formation U13i U3i specific medium U49i motivated U227i U173i U11i key U21i U74i cited U187i U221i U7i Scheme CLU198i container U191i equalization U87i U89i U2i U33i set characters U220i and U171i U28i ambitus U179i U12i genre U36i U1i used CLU210i U93 realises U189i main,[U95 is hierarchical leval of [P]] [U64i is cultural context of [P]] [U185i is distribution statement of [P]] [U31i was function of [P]] [U55i performed expression is incorporated in [P]] [U38i is descriptive expression of [P]] [U27i character was performed by [P]] [U181i is parallel additional edition statement of [P]] [U210i is pagination of [P]] [U81i is performer status of [P]] [U16i is catalogue statement of [P]] [U39i was tuned by [P]] [U60i was cultural context of [P]] [U23i is casting detail of [P]] [U223i should be number of tape tracks of [P]] [U66i is historical context of [P]] [U19i categorizes [P]] [U224i is title proper of multipart monograph of [P]] [U40i is catalogue name of [P]] [U90i were performance conditions of [P]] [U6i is foreseen actor of [P]] [U96i is foreseen vocal or instrumental technique of [P]] [U24i is award of [P]] [U52i is context of [P]] [U32i was responsibility of [P]] [U35i is foreseen function of [P]] [U175i is parallel cast statement of [P]] [U61i was geographical context of [P]] [U172i is statement of responsibility relating to title of [P]] [U59i is partial published recording of [P]] [U54i has performed expression [P]] [U227 has content type [P]] [CLU197i should be binding of [P]] [U45i is metronome indication of [P]] [CLU53i should be duration of [P]] [U186i is printing or manufacture statement of [P]] [U77i is foreseen plan in [P]] [U57i was religious context of [P]] [U182i is music format statement of [P]] [U29i was edited by [P]] [U58i is full published recording of [P]] [U44i is dedication statement of [P]] [U170i is title statement of [P]] [U4i was princeps publication of [P]] [U180i is additional edition statement of [P]] [U62i is form of [P]] [U91i was put into effect through [P]] [U82i is foreseen performer status of [P]] [U63i is religious context of [P]] [U178i is statement of responsibility relating to edition of [P]] [U197i is binding of [P]] [CLU206i should be media type of [P]] [U56i was historical context of [P]] [U88i is member of performance section of [P]] [U223i is number of tape tracks of [P]] [U92 is foreseen to be put into effect  through [P]] [U65i is geographical context of [P]] [U94i is work type of [P]] [U51i has partial or full recording [P]] [U206i is media type of [P]] [CLU207i should be carrier type of [P]] [U222i is title proper of sub-series of [P]] [U17i is opus statement of [P]] [U184i is publication statement of [P]] [U53i is duration of [P]] [U26i was maintained by [P]] [U46i was context of [P]] [U14i is tempo of [P]] [U177i is parallel edition statement of [P]] [U174i is cast statement of [P]] [U34i is foreseen character of [P]] [U37i is foreseen character in [P]] [U47i is derivation type of [P]] [U168i is parallel title of [P]] [U75i is harmonic structure of [P]] [U22i place is subject of [P]] [U188i is series statement of [P]] [U25i is scale of [P]] [U8i is foreseen time-span of [P]] [U176i is edition statement of [P]] [U167i is title proper of [P]] [U73i has derivative [P]] [U18i is rhythmic pattern of [P]] [U225i was sound spatialization technique of [P]] [U183i is parallel music format statement of [P]] [U5i was premiere of [P]] [CLU217i should be playing speed of [P]] [U229i is music format of [P]] [U192i was technique of noise reduction [P]] [U20i is music group formation of [P]] [U13i is casting of [P]] [U3i is foreseen specific medium of performance in [P]] [U49i actor motivated [P]] [U227i is content type of [P]] [U173i is parallel statement of responsibility relating to title of [P]] [U11i is key of [P]] [U21i actor is subject of [P]] [U74i was cited by [P]] [U187i is multipart monograph statement of [P]] [U221i is  title proper of series of [P]] [U7i is foreseen place of [P]] [in Scheme [P]] [CLU198i should be container of [P]] [U191i was technique of equalization [P]] [U87i is member casting detail of [P]] [U89i were performance conditions of [P]] [U2i is foreseen type of medium of performance in [P]] [U33i is set of characters of [P]] [U220i is title and statement of responsibility of [P]] [U171i is parallel title statement of [P]] [U28i is ambitus of [P]] [U179i is parallel statement of responsibility relating to edition of [P]] [U12i is genre of [P]] [U36i is foreseen responsibility of [P]] [U1i medium of performance was used in [P]] [CLU210i should be pagination of [P]] [U93 realises [P]] [U189i is main series statement of [P]] 
